tic,datafqtr,cshoq,cshtrq,capxy,niq,xoprq,teqq,atq,epsfiq,cogsq,Debt_to_TA,NI_to_Asset,ROA,Revenue_growth,NI_growth,Current_ratio,MVA,CFROI,EBITDA_growth,EBITDA_margin,conm,EBITDA,SALE PRICE,Real GDP SA(billion),M2 SA(billion),M2-M1 Growth Gap(%),M2V,Prime Rate(%)
FHRT,2012Q3,2.418,3435.0,0.491,-0.21,6.791,1.339,157.86,-0.09,5.5,-0.002147472443937666,-0.0013296328735899032,-0.0013230013230013228,-0.03259806584809288,-0.08296943231441056,,-136.9102,,0.0,,FIRST HARTFORD CORP,0.076,754703.949434144,17469.65,10139.566666666668,-2.353169378929976,1.609,3.25
FHRT,2012Q4,2.417,1013.0,0.516,0.977,8.462,-12.755,210.266,0.41,7.121,0.06541713829149744,0.005712773779713221,0.005307965207564802,0.3083230371784791,-5.652380952380953,,-181.3267,,0.0,,FIRST HARTFORD CORP,0.067,1136943.9762338412,17489.852,10369.666666666666,-1.5049256914316578,1.584,3.25
DGTC,2012Q3,3.839,22622.0,0.043,-0.439,3.431,49.383,54.203,-0.11,2.011,-0.892625869416822,-0.007692127980188535,-0.008099107991181381,0.04237867395762129,-1.0610145934676858,24.406729341909948,-16.170199999999994,0.009591043264775842,0.849514563106796,-0.12491803278688525,DGT HOLDINGS CORP,-2.5399999999999996,754703.949434144,17469.65,10139.566666666668,-2.353169378929976,1.609,3.25
DGTC,2012Q4,3.839,61246.0,0.075,-1.84,4.588,47.015,52.797,-0.48,1.996,-0.8715457317650624,-0.03285552941596618,-0.034392523364485984,-0.06229508196721312,3.191343963553531,15.83683519369665,-9.175399999999996,0.005212529967073523,3.5354330708661417,-0.6041958041958042,DGT HOLDINGS CORP,-1.948,1136943.9762338412,17489.852,10369.666666666666,-1.5049256914316578,1.584,3.25
DGTC,2013Q1,3.879,641962.0,0.046,7.881,0.651,56.559,60.236,2.04,0.022,-0.9223554020851318,0.13083538083538085,0.13944600249484665,-0.9339160839160839,-5.283152173913043,59.23703703703704,-8.777900000000002,-0.02707737742636138,-0.7326388888888888,-2.4444444444444446,DGT HOLDINGS CORP,3.242,778371.4474596151,17662.4,10529.033333333333,0.1724729699606797,1.581,3.25
DGTC,2013Q2,3.879,701720.0,0.046,-0.556,0.716,56.57,61.068,-0.14,0.092,-0.9099692146459685,-0.009167051375057706,-0.009167051375057706,0.12169312169312163,-1.0705494226620986,31.963380281690142,-7.1754999999999995,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,-2.7199999999999998,848565.9195666893,17709.671,10642.466666666667,-0.6405504165002629,1.572,3.25
DGTC,2013Q3,3.879,235067.0,0.046,-0.668,0.646,56.57,61.068,-0.19,0.11,-0.9099692146459685,-0.011013651652047748,-0.009167051375057706,-0.06603773584905648,0.20143884892086317,31.963380281690142,-7.1754999999999995,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,-0.9500000000000001,847684.5743637836,17860.45,10790.366666666669,-0.3283019090282391,1.571,3.25
DGTC,2013Q4,3.087,19250.0,0.046,-0.142,0.5,51.634,52.383,-0.05,0.175,-0.9666113051944333,-0.002452687881073425,-0.009167051375057706,-0.43939393939393945,-0.7874251497005988,174.4965034965035,-9.959499999999998,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,-0.03700000000000003,1177468.4835487162,18016.147,11001.633333333331,-1.4943082194357693,1.563,3.25
DGTC,2014Q1,3.087,21700.0,0.046,-0.223,0.359,52.456,53.094,-0.07,0.031,-0.9691490563905526,-0.004200097939503522,-0.004228409985115238,0.03603603603603611,0.5704225352112677,57.776470588235284,-3.064,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,-0.5269999999999999,981631.9192982456,17953.974,11173.3,-1.5790229274862178,1.539,3.25
DGTC,2014Q2,3.089,415699.0,0.046,-0.335,0.442,56.061,56.648,-0.1,0.032,-0.971984889139952,-0.006105228627143664,-0.006105228627143664,0.01739130434782621,0.5022421524663678,32.17424242424242,-7.4091999999999985,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,0.938,1168208.0086043787,18185.911,11325.4,-0.8733900519600324,1.547,3.25
DGTC,2014Q3,3.097,7692.0,0.046,-0.173,0.265,54.843,55.42,-0.04,0.032,-0.9715445687477445,-0.00314236931013187,-0.003087411214619695,0.02564102564102555,-0.4835820895522389,37.77272727272727,-6.065200000000004,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,0.11699999999999999,1153408.3389537972,18406.941,11468.2,-0.0379582144761858,1.552,3.25
DGTC,2014Q4,3.097,7545.0,0.046,-0.329,0.165,55.044,55.663,-0.13,0.054,-0.9709142518369474,-0.005959470168685611,-0.0059234986451572255,-0.033333333333333215,0.901734104046243,20.478947368421053,-6.266199999999998,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,-0.20100000000000007,1268071.8727289755,18500.031,11632.533333333333,-1.3824430412962885,1.54,3.25
DGTC,2015Q1,3.097,2920.0,0.046,1.063,0.281,56.263,56.801,0.32,0.03,-0.9729230119188041,0.018714459252477948,0.01890382700241855,0.0,-4.231003039513677,25.0354609929078,-6.8658,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,-0.5900000000000001,1421047.3972901881,18666.621,11866.033333333333,-0.945337215166675,1.522,3.25
DGTC,2015Q2,3.097,3460.0,0.046,-0.27,0.316,56.702,57.161,-0.08,0.031,-0.9744756039957313,-0.004738421579122866,-0.004738421579122866,-0.0862068965517242,-1.2539981185324554,20.30232558139535,-10.804499999999997,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,-0.22599999999999998,1172620.6691850328,18782.243,11969.4,0.7174732932022865,1.527,3.25
DGTC,2015Q3,3.103,8960.0,0.046,-0.272,0.328,59.321,59.825,-0.09,0.031,-0.9748600083577099,-0.004695402993319408,-0.004650129075273964,-0.10377358490566035,0.007407407407407307,13.484848484848484,-2.691199999999995,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,-0.08000000000000007,1196071.5105478126,18857.418,12099.233333333332,0.0664574936139139,1.521,3.25
DGTC,2015Q4,3.048,133470.0,0.046,1.14,0.219,54.537,55.105,0.43,0.04,-0.9715452318301425,0.019922059311815177,0.019838162359697206,0.010526315789473717,-5.191176470588235,8.869198312236287,0.3575000000000017,-0.02707737742636138,0.0,-2.4444444444444446,DGT HOLDINGS CORP,-0.268,1281596.9892533692,18892.206,12290.766666666668,0.3571472247114515,1.5,3.290322580645161
DHOXY,2010Q1,55.947,32456130.0,4.269,15.265,258.258,857.49,2532.596,0.27,221.178,-0.3381865879911364,0.0060274121889160375,,3042.1041666666665,12.390350877192985,4.181245070672161,,,-74.33333333333333,0.11597258829731157,DESARROLLADORA HOMEX SA,1.5459999999999998,596771.8953879483,16582.71,8509.766666666668,,1.735,3.25
DHOXY,2010Q2,55.947,29024062.0,9.216,32.99,294.387,857.475,2479.844,0.6,243.706,-0.3453745477538103,0.013163249834411982,0.013163249834411982,0.24624321382360392,1.1611529642974125,4.310459464629637,,-0.018906247083249502,1.0569067296340022,0.19141111034814257,DESARROLLADORA HOMEX SA,0.15199999999999997,623600.6730619653,16743.162,8597.6,-0.0354053137646248,1.742,3.25
DHOXY,2010Q3,55.947,11922648.0,22.494,38.768,336.761,894.753,2709.109,0.69,274.549,-0.32990662243564217,0.015062262766188494,0.014942513451172135,0.1532349103893429,0.1751439830251591,4.035206202997671,,-0.05734490568950126,0.19250086098036956,0.1979283768077282,DESARROLLADORA HOMEX SA,1.656,645188.8766856759,16872.266,8682.300000000001,-0.9250870374598152,1.744,3.25
DHOXY,2010Q4,55.845,13150840.0,22.584,35.066,426.966,994.994,2959.135,0.63,339.923,-0.3359069457797633,0.01313249226360409,0.01237279129127116,0.21712268734637896,-0.09549112670243498,2.8113890604369067,,-0.03846711665902537,0.011515829753438567,0.1644926089866269,DESARROLLADORA HOMEX SA,0.42199999999999993,956586.9998710509,16960.864,8793.633333333333,-2.661273632986383,1.741,3.25
DHOXY,2011Q1,55.845,12588565.0,3.827,21.594,290.023,1064.076,3130.464,0.39,238.403,-0.33959055271039695,0.0068980189518231165,0.007092092599200703,-0.327012715595684,-0.38418981349455317,3.935969840684291,,-0.014729105607984816,-0.3588984059005472,0.15669905848555163,DESARROLLADORA HOMEX SA,19.976,607552.9614517713,16920.632,8907.066666666668,-1.784149469337759,1.724,3.25
DHOXY,2011Q2,55.845,13256434.0,5.844,40.737,385.886,1119.401,3265.947,0.73,319.607,-0.3424430953717253,0.012737455426175711,0.012737455426175711,0.3789493885099182,0.8864962489580439,3.676458192752542,,0.005754435009342089,0.6394945352656287,0.18630651147098515,DESARROLLADORA HOMEX SA,0.05400000000000005,838158.6634436401,17035.114,9103.266666666668,-1.1662795390406933,1.709,3.25
DHOXY,2011Q3,55.845,14762973.0,9.215,23.036,256.148,990.638,2875.146,0.42,223.345,-0.3442044334444233,0.00745376423830431,0.0075022475640736915,-0.38424637314439947,-0.43451898765250263,3.540764076265138,,-0.04953852473551446,-0.5940534667360844,0.12282588223207712,DESARROLLADORA HOMEX SA,0.3460000000000001,914435.7203404065,17031.313,9469.7,-3.375601293609054,1.652,3.25
DHOXY,2011Q4,55.809,22178594.0,2.763,8.133,399.823,981.111,2965.544,0.14,352.118,-0.33049956432951255,0.002658472786977896,0.002784944929451828,0.5624608324914817,-0.6469439138739366,2.2075674842414332,,0.04520052532425606,0.573563442718934,0.12369866436389618,DESARROLLADORA HOMEX SA,10.885,805666.7484053862,17222.583,9628.433333333332,-2.2522677261722857,1.645,3.25
DHOXY,2012Q1,55.809,30171138.0,0.643,65.102,406.696,1117.404,3530.329,1.17,355.752,-0.3162322831668096,0.018440774216793958,0.0200441110840683,0.058490516413814975,7.004672322636175,3.7786859862620528,,-0.00956759820357958,0.3510692960541466,0.1578903776589246,DESARROLLADORA HOMEX SA,0.16200000000000003,714142.7318070319,17367.01,9799.633333333331,-0.7002381344801467,1.64,3.25
DHOXY,2012Q2,55.809,30871282.0,0.986,39.737,404.31,1089.355,3707.297,0.71,354.831,-0.2935710303220918,0.010980672391748344,0.010980672391748344,0.05833742279205456,-0.38961936653251816,3.733951858228235,,-0.11953115509443658,0.40077111720194636,0.20897709553277782,DESARROLLADORA HOMEX SA,-0.32099999999999995,812505.4801493215,17444.525,9951.933333333332,-0.4363072787925137,1.629,3.25
DHOXY,2012Q3,55.809,20832294.0,9.513,33.944,484.899,1167.509,4052.325,0.61,434.993,-0.2878616596645136,0.009019702565582436,0.008748879777906709,0.18044188972126096,-0.14578352668797345,3.9922614223207664,,-0.12879122503589557,0.10896613708069247,0.19632353306781625,DESARROLLADORA HOMEX SA,14.345,754703.949434144,17469.65,10139.566666666668,-2.353169378929976,1.609,3.25
DHOXY,2012Q4,55.79,29925319.0,6.153,-15.731,607.091,1137.55,3960.811,-0.28,566.487,-0.2869488092211418,-0.004125957771814942,-0.00392630301045683,0.028084812986139074,-1.4634397831722836,1.63069806629758,,-0.1284531770694524,-0.8885202444872184,0.021288223686755998,DESARROLLADORA HOMEX SA,3.186,1136943.9762338412,17489.852,10369.666666666666,-1.5049256914316578,1.584,3.25
DHOXY,2013Q1,55.809,40317811.0,0.111,-15.731,607.091,1199.368,4238.007,-0.28,566.487,-0.2827668760339471,-0.004125957771814942,-0.00392630301045683,0.0,0.0,3.3386689793981446,,-0.08507112098148009,0.0,0.021288223686755998,DESARROLLADORA HOMEX SA,8.244,778371.4474596151,17662.4,10529.033333333333,0.1724729699606797,1.581,3.25
DHOXY,2013Q2,55.809,93133103.0,-0.45,-15.731,607.091,410.341,3192.338,-0.28,566.487,-0.12822608382946918,-0.004125957771814942,-0.00392630301045683,0.0,0.0,1.1125400638686664,,-0.2102565330708323,0.0,0.021288223686755998,DESARROLLADORA HOMEX SA,6.5440000000000005,848565.9195666893,17709.671,10642.466666666667,-0.6405504165002629,1.572,3.25
DHOXY,2013Q3,55.809,85817291.0,-0.445,-15.731,607.091,69.611,2525.559,-0.28,566.487,-0.027166658945603724,-0.004125957771814942,-0.00392630301045683,0.0,0.0,0.9071793429220718,,1.5060002505323866,0.0,0.021288223686755998,DESARROLLADORA HOMEX SA,7.119,847684.5743637836,17860.45,10790.366666666669,-0.3283019090282391,1.571,3.25
DHOXY,2013Q4,55.94,30884674.0,0.0,-2828.916,3861.968,-1720.456,1585.256,-50.73,3242.253,1.0859167225987474,-0.9804615827178551,-1.3763285382582284,-0.6796948553593769,178.83065285105843,0.07030489168062073,,0.18131439485648188,-278.41643316925405,-18.437740331380486,DESARROLLADORA HOMEX SA,0.22000000000000003,1177468.4835487162,18016.147,11001.633333333331,-1.4943082194357693,1.563,3.25
DHOXY,2014Q1,55.94,43895003.0,0.0,-2828.916,3861.968,-1720.456,1585.256,-50.73,3242.253,1.0859167225987474,-0.9804615827178551,-1.3763285382582284,0.0,0.0,0.07030489168062073,,0.18131439485648188,0.0,-18.437740331380486,DESARROLLADORA HOMEX SA,-0.16599999999999998,981631.9192982456,17953.974,11173.3,-1.5790229274862178,1.539,3.25
DHOXY,2014Q2,55.94,18655052.0,0.0,-283.149,85.667,-1720.456,1585.256,-5.08,47.696,1.0859167225987474,-0.9804615827178551,-1.3763285382582284,-0.8831561675826941,-0.8999090110841043,0.07030489168062073,,0.18131439485648188,0.0,-18.437740331380486,DESARROLLADORA HOMEX SA,-0.38599999999999995,1168208.0086043787,18185.911,11325.4,-0.8733900519600324,1.547,3.25
DHOXY,2014Q3,55.94,2396537.0,0.0,1.912,8.219,-1720.456,1585.256,0.03,4.384,1.0859167225987474,-0.9804615827178551,-1.3763285382582284,-0.830885203532199,-1.0067526284747605,0.07030489168062073,,0.18131439485648188,0.0,-18.437740331380486,DESARROLLADORA HOMEX SA,0.015000000000000013,1153408.3389537972,18406.941,11468.2,-0.0379582144761858,1.552,3.25
DHOXY,2014Q4,55.94,2547974.0,0.0,29.987,17.821,-1774.907,1422.466,0.54,11.67,1.248470613708869,0.02108099596053614,-1.3763285382582284,21.25878757004585,14.68357740585774,0.05727892823804881,,0.18131439485648188,0.0,-18.437740331380486,DESARROLLADORA HOMEX SA,-1.045,1268071.8727289755,18500.031,11632.533333333333,-1.3824430412962885,1.54,3.25
DHOXY,2015Q1,55.94,1585018.0,0.0,-14.139,10.555,-1774.907,1422.466,-0.02,4.579,1.248470613708869,0.02108099596053614,-1.3763285382582284,-0.9388703254451413,-1.4715043185380332,0.05727892823804881,,0.18131439485648188,0.0,-18.437740331380486,DESARROLLADORA HOMEX SA,-0.645,1421047.3972901881,18666.621,11866.033333333333,-0.945337215166675,1.522,3.25
DHOXY,2015Q2,55.94,924409.0,0.0,-8.868,11.139,-1774.907,1422.466,-0.01,4.303,1.248470613708869,0.02108099596053614,-1.3763285382582284,-0.004305503556720325,-0.37279864205389346,0.05727892823804881,,0.18131439485648188,0.0,-18.437740331380486,DESARROLLADORA HOMEX SA,-0.42300000000000004,1172620.6691850328,18782.243,11969.4,0.7174732932022865,1.527,3.25
DHOXY,2015Q3,55.94,1367377.0,0.0,223.616,11.163,102.005,1313.163,0.33,2.313,-0.07691733623320181,0.1702880754331336,-1.3763285382582284,-0.4179357021996616,-26.216057735678845,0.13898323132111634,,0.18131439485648188,0.0,-18.437740331380486,DESARROLLADORA HOMEX SA,0.437,1196071.5105478126,18857.418,12099.233333333332,0.0664574936139139,1.521,3.25
DHOXY,2015Q4,76.707,159075.5,0.0,727.655,50.063,-440.59,696.674,10.97,21.546,0.6338545718657507,0.7240935458945178,0.7240935458945178,1.0578165374677004,2.254038172581568,0.1878931895106501,,-0.659335590398989,0.0,-18.437740331380486,DESARROLLADORA HOMEX SA,0.51,1281596.9892533692,18892.206,12290.766666666668,0.3571472247114515,1.5,3.290322580645161
DHOXY,2016Q1,76.707,159075.5,2.88,-19.292,13.415,-460.22,691.458,-0.29,6.396,0.6670253290872331,-0.027900465393415078,-0.027795627505165215,0.34625647465076126,-1.0265125643333723,0.18060180191212302,,-0.005671508266729684,-0.9986793270737404,-0.5640666899848432,DESARROLLADORA HOMEX SA,0.09199999999999997,1177307.1113675174,19001.69,12571.066666666666,0.0117995761075073,1.474,3.5
DHOXY,2016Q2,76.707,159075.5,0.068,32.93,20.395,-396.515,615.239,0.5,10.917,0.6461147619055359,0.05040189118058738,0.05040189118058738,0.739885740935059,-2.7069251503213767,0.2090666684992887,,0.008510514003181154,0.1310458867300539,-0.3666823024860953,DESARROLLADORA HOMEX SA,-0.671,1336356.476215552,19062.709,12772.8,-1.285503976388025,1.465,3.5
DHOXY,2016Q3,76.707,159075.5,0.068,-32.433,19.835,-410.956,565.566,-0.49,11.729,0.7283959785418501,-0.05196866038585391,-0.05493371047717446,-0.18689271594183476,-1.9849073792894019,0.18635671188839711,,0.008510514003181154,0.0,-0.3666823024860953,DESARROLLADORA HOMEX SA,-0.44,999489.5267452007,19197.938,12965.933333333334,-0.4828910554881549,1.457,3.5
DNK,2017Q4,28.75,,52.378,-18.279,51.636,-34.695,174.407,-0.1,36.59,0.20466495037469826,-0.10480657313066562,,0.4798016574777213,0.6365834004834809,0.408213020669865,,,0.8764397905759163,-0.20995407254663043,PHOENIX TREE HOLD -ADS,2.404,1046993.903316931,19882.352,13823.666666666666,-0.2563085866043479,1.449,4.294354838709677
DNK,2018Q1,28.75,,52.378,-25.95,69.955,-34.695,174.407,-0.14,50.976,0.20466495037469826,-0.10480657313066562,,0.30940106851626203,0.41966190710651574,0.408213020669865,,,0.5708705357142856,-0.2518790264853257,PHOENIX TREE HOLD -ADS,0.305,1170127.0065268297,20044.077,13926.166666666666,-0.2669601281311662,1.46,4.528225806451613
DNK,2018Q2,28.75,,52.378,-37.851,98.688,-34.695,174.407,-0.21,68.286,0.20466495037469826,-0.10480657313066562,,0.3731388690050106,0.45861271676300586,0.408213020669865,,,0.56,-0.28615553035930724,PHOENIX TREE HOLD -ADS,0.474,1106615.900174488,20150.476,14051.133333333331,0.6434192116512083,1.465,4.796875
DNK,2018Q3,28.75,,52.378,-54.562,145.522,-34.695,174.407,-0.31,97.394,0.20466495037469826,-0.10480657313066562,,0.4460648238651914,0.44149428020395765,0.408213020669865,,,0.5741676913968208,-0.31150525424034314,PHOENIX TREE HOLD -ADS,-0.22799999999999998,1059250.7721664826,20276.154,14189.133333333331,0.2076820502577847,1.466,5.007936507936508
DNK,2018Q4,28.75,,187.771,-80.19,198.078,147.335,847.594,-0.44,142.017,-0.172647517561474,-0.09460897552365873,,0.31009931685863124,0.46970418972911543,0.6886026928445985,,,0.5250549704895269,-0.36261574233314525,PHOENIX TREE HOLD -ADS,10.917,1286725.6458312972,20304.874,14294.933333333334,-0.3447157313793969,1.463,5.278225806451613
DNK,2019Q1,28.75,,187.771,-121.628,262.306,147.335,847.594,-0.67,192.134,-0.172647517561474,-0.09460897552365873,,0.22360799636778883,0.5167477241551317,0.6886026928445985,,,0.6018174229776903,-0.4746979552597107,PHOENIX TREE HOLD -ADS,0.272,1182763.2368448419,20431.641,14484.5,0.6678631100625054,1.458,5.5
DNK,2019Q2,28.75,,187.771,-116.755,317.98,147.335,847.594,-0.64,248.961,-0.172647517561474,-0.09460897552365873,,0.4070590484114891,-0.04006478771335553,0.6886026928445985,,,-0.1981405815124062,-0.2705224253321346,PHOENIX TREE HOLD -ADS,-0.245,1505876.5066833564,20602.275,14659.433333333334,-0.1819015127323853,1.46,5.5
DNK,2019Q3,28.129,,223.256,-113.49,332.241,1.816,1073.689,-0.62,258.856,-0.0007599966098190444,-0.10570099907887665,,0.08417141144740792,-0.027964541133142062,0.4000592201779298,,,-0.10050956354774365,-0.2244408327528829,PHOENIX TREE HOLD -ADS,-1.117,1449060.8816996848,20843.322,14939.866666666669,0.2269260904127046,1.454,5.307692307692308
DNK,2019Q4,182.58,,281.782,-141.434,400.364,54.438,1293.338,-0.77,328.099,-0.041317892151935535,-0.11950349531289672,-0.11950349531289672,0.1954183112762169,0.24622433694598644,0.374253407345171,,-1.34334669426948,0.2479146141215105,-0.2342970594945216,PHOENIX TREE HOLD -ADS,-1.106,1423572.2642724281,20985.448,15264.066666666666,-0.1473515065297581,1.437,4.834677419354839
DNK,2020Q1,182.88,4376458.0,281.782,-173.7,378.991,38.625,1313.463,-0.95,301.607,-0.0286456489448123,-0.1322458264907348,-0.13326678944806297,-0.1555156829014137,0.22813467765883733,0.3555997422287042,,-0.1107409200968523,0.38252322429537644,-0.38357269587692844,PHOENIX TREE HOLD -ADS,-0.996,1553069.2605383706,20693.238,15625.866666666669,-0.8632501803911286,1.39,4.395161290322581
DOUG,2019Q4,,,8.079,8.459,778.95,204.283,488.607,0.11,525.233,-0.41604602471925284,0.017312482219861768,,1.8625229079811039,-1.048698906160046,1.414970382337103,,,-1.0490915493627997,0.0065781754554219566,DOUGLAS ELLIMAN INC,-2.048,1423572.2642724281,20985.448,15264.066666666666,-0.1473515065297581,1.437,4.834677419354839
NTPIF,2015Q2,39.6,11323078.0,0.7,0.816,2.137,310.144,369.094,0.02,2.137,-0.8375752518328664,0.002216496875581457,0.002216496875581457,-0.03645200486026723,-39.857142857142854,5.564715860899067,-119.27199999999999,-0.011170040254116031,-0.21034077555816688,-1.6948297604035307,NAM TAI PROPERTY INC,26.426,1172620.6691850328,18782.243,11969.4,0.7174732932022865,1.527,3.25
NTPIF,2015Q4,36.7,3894616.0,2.349,-4.999,2.152,265.565,271.48,-0.14,2.152,-0.9745285103875054,-0.015540203943804709,-0.018163980887669635,-0.023222060957909907,-0.4417020326111236,39.3039729501268,-53.072,-0.03286190851277599,-0.23565891472868217,-2.197622585438336,NAM TAI PROPERTY INC,16.241,1281596.9892533692,18892.206,12290.766666666668,0.3571472247114515,1.5,3.290322580645161
